Stud ,Sex,Birth Date,Sire,Dam,Location,Date,LocalID,Event,Name
NA,NA,NA,NA,NA,NA,1981-10-29,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
42,Male,25 Dec 1981,12,14,RIO PRIM,1981-12-25,374,Birth,
NA,NA,NA,NA,NA,NA,1982-02-06,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
43,Male,25 Dec 1981,12,14,RIO PRIM,1981-12-25,375,Birth,
NA,NA,NA,NA,NA,NA,1982-02-10,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
44,Female,25 Sep 1982,3,6,RIO PRIM,1982-09-25,402,Birth,
NA,NA,NA,NA,NA,NA,1998-06-22,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
45,Male,9 Oct 1982,16,18,RIO PRIM,1982-10-09,408,Birth,
NA,NA,NA,NA,NA,SAO PAULO,1991-11-13,19818,Transfer,
NA,NA,NA,NA,NA,NA,1998-03-17,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
46,Unknown,9 Oct 1982,16,18,RIO PRIM,1982-10-09,412,Birth,
NA,NA,NA,NA,NA,NA,1982-10-09,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
47,Male,14 Oct 1982,1,20,RIO PRIM,1982-10-14,410,Birth,
NA,NA,NA,NA,NA,NA,1992-01-15,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
48,Female,14 Oct 1982,1,20,RIO PRIM,1982-10-14,411,Birth,
NA,NA,NA,NA,NA,NA,1989-12-22,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Given to an institution  Necropsy planned later],
49,Female,29 Mar 1983,13,19,RIO PRIM,1983-03-29,445,Birth,
NA,NA,NA,NA,NA,NA,1983-04-02,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
50,Male,15 Aug 1983,13,19,RIO PRIM,1983-08-15,471,Birth,
NA,NA,NA,NA,NA,NA,1983-08-17,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
51,Male,23 Sep 1983,1,20,RIO PRIM,1983-09-23,504,Birth,
NA,NA,NA,NA,NA,NA,1983-09-27,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
52,Female,23 Sep 1983,1,20,RIO PRIM,1983-09-23,505,Birth,
NA,NA,NA,NA,NA,NA,1983-09-30,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
53,Male,23 Sep 1983,1,20,RIO PRIM,1983-09-23,506,Birth,
NA,NA,NA,NA,NA,NA,1983-10-04,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
54,Male,25 Sep 1983,31,25,RIO PRIM,1983-09-25,507,Birth,
NA,NA,NA,NA,NA,NA,1983-09-27,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
55,Female,25 Sep 1983,31,25,RIO PRIM,1983-09-25,508,Birth,
NA,NA,NA,NA,NA,NA,1983-09-27,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
56,Female,14 Oct 1983,32,35,RIO PRIM,1983-10-14,512,Birth,
NA,NA,NA,NA,NA,NA,1983-10-15,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
57,Female,14 Oct 1983,32,35,RIO PRIM,1983-10-14,513,Birth,
NA,NA,NA,NA,NA,NA,1991-12-16,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
58,Male,14 Oct 1983,32,35,RIO PRIM,1983-10-14,514,Birth,
NA,NA,NA,NA,NA,NA,1994-06-06,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
59,Male,18 Nov 1983,3,6,RIO PRIM,1983-11-18,524,Birth,
NA,NA,NA,NA,NA,NA,1989-12-12,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Given to an institution RIO PRIM  Necropsy planned later],
60,Female,18 Nov 1983,3,6,RIO PRIM,1983-11-18,525,Birth,
NA,NA,NA,NA,NA,NA,1985-11-13,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
61,Unknown,4 Feb 1984,31,25,RIO PRIM,1984-02-04,538,Birth,
NA,NA,NA,NA,NA,NA,1984-02-04,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
62,Female,4 Feb 1984,31,25,RIO PRIM,1984-02-04,539,Birth,
NA,NA,NA,NA,NA,NA,1984-02-05,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
63,Female,4 Feb 1984,31,25,RIO PRIM,1984-02-04,540,Birth,
NA,NA,NA,NA,NA,SAO PAULO,1994-02-08,21436,Transfer,
NA,NA,NA,NA,NA,NA,1994-02-09,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
64,Female,15 Feb 1984,38,19,RIO PRIM,1984-02-15,543,Birth,
NA,NA,NA,NA,NA,NA,1984-02-18,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
65,Female,15 Feb 1984,38,19,RIO PRIM,1984-02-15,544,Birth,
NA,NA,NA,NA,NA,NA,1984-02-17,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
66,Male,29 Feb 1984,1,20,RIO PRIM,1984-02-29,547,Birth,
NA,NA,NA,NA,NA,NA,1985-03-14,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
67,Female,29 Feb 1984,1,20,RIO PRIM,1984-02-29,548,Birth,
NA,NA,NA,NA,NA,NA,1990-10-10,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Given to an institution RIO PRIM  Necropsy planned later],
68,Female,27 Nov 1984,38,19,RIO PRIM,1984-11-27,609,Birth,
NA,NA,NA,NA,NA,NA,1984-12-01,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
69,Male,12 Dec 1984,32,44,RIO PRIM,1984-12-12,616,Birth,
NA,NA,NA,NA,NA,NA,1991-10-25,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
70,Female,12 Dec 1984,32,44,RIO PRIM,1984-12-12,617,Birth,
NA,NA,NA,NA,NA,SAO PAULO,1994-02-08,21439,Transfer,
NA,NA,NA,NA,NA,NA,1996-12-02,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
71,Male,4 Oct 1985,32,44,RIO PRIM,1985-10-04,665,Birth,
NA,NA,NA,NA,NA,NA,2002-02-05,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Mounted or Preserved RIO PRIM  No necropsy planned],
72,Female,4 Oct 1985,32,44,RIO PRIM,1985-10-04,666,Birth,
NA,NA,NA,NA,NA,NA,1992-02-09,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
73,Male,1984,WILD,WILD,M DIABO,1985-11-07,NA,Capture,
NA,NA,NA,NA,NA,RIO PRIM,1985-11-07,686,Transfer,
NA,NA,NA,NA,NA,NA,2003-10-23,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Environ/Behav conditions  Mounted or Preserved 1552  Unknown (after necropsy)],
74,Female,1984,WILD,WILD,M DIABO,1985-11-07,NA,Capture,
NA,NA,NA,NA,NA,RIO PRIM,1985-11-07,687,Transfer,
NA,NA,NA,NA,NA,NA,1993-04-14,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
75,Male,????,WILD,WILD,M DIABO,1985-11-07,NA,Capture,
NA,NA,NA,NA,NA,RIO PRIM,1985-11-07,688,Transfer,
NA,NA,NA,NA,NA,SAO PAULO,1991-11-13,19817,Transfer,
NA,NA,NA,NA,NA,NA,2001-08-12,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
76,Female,????,WILD,WILD,M DIABO,1985-11-07,NA,Capture,689
NA,NA,NA,NA,NA,RIO PRIM,1985-11-07,689,Transfer,
NA,NA,NA,NA,NA,NA,1993-11-17,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Given to an institution NATIONAL MUSEUMRIODE JANEIRO  Unknown (after necropsy)],
77,Male,1985,73,74,M GOBI,1985-11-07,NA,Capture,
NA,NA,NA,NA,NA,RIO PRIM,1985-11-07,690,Transfer,
NA,NA,NA,NA,NA,NA,1995-12-24,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
78,Female,1985,73,74,M DIABO,1985-11-07,NA,Capture,691
NA,NA,NA,NA,NA,RIO PRIM,1985-11-07,691,Transfer,
NA,NA,NA,NA,NA,NA,1998-07-03,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
79,Male,10 Nov 1985,1,19,RIO PRIM,1985-11-10,685,Birth,
NA,NA,NA,NA,NA,NA,1985-11-12,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
80,Male,13 Nov 1985,58,60,RIO PRIM,1985-11-13,692,Birth,
NA,NA,NA,NA,NA,NA,1985-11-13,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
81,Female,13 Nov 1985,58,60,RIO PRIM,1985-11-13,693,Birth,
NA,NA,NA,NA,NA,NA,1985-11-13,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
82,Female,13 Nov 1985,58,60,RIO PRIM,1985-11-13,694,Birth,
NA,NA,NA,NA,NA,NA,1985-11-13,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
83,Male,27 Jan 1986,59,57,RIO PRIM,1986-01-27,713,Birth,
NA,NA,NA,NA,NA,SAO PAULO,1994-02-08,21438,Transfer,
NA,NA,NA,NA,NA,NA,2001-08-16,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Unknown  Generalized  Nutrition],
84,Male,17 Sep 1986,73,74,RIO PRIM,1986-09-17,753,Birth,CLAUDIO
NA,NA,NA,NA,NA,JERSEY,1990-08-31,M1598,Transfer,
NA,NA,NA,NA,NA,NA,1999-06-15,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
85,Female,17 Sep 1986,73,74,RIO PRIM,1986-09-17,754,Birth,
NA,NA,NA,NA,NA,SAO PAULO,1994-02-08,21435,Transfer,
NA,NA,NA,NA,NA,CENTRALPK,1995-04-19,956095,Transfer,
NA,NA,NA,NA,NA,NA,1999-09-20,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Incinerate   Unknown (after necropsy)],
86,Male,18 Sep 1986,32,44,RIO PRIM,1986-09-18,756,Birth,
NA,NA,NA,NA,NA,NA,1989-06-26,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
87,Male,18 Sep 1986,32,44,RIO PRIM,1986-09-18,757,Birth,
NA,NA,NA,NA,NA,NA,1989-05-26,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
88,Male,12 Oct 1986,59,57,RIO PRIM,1986-10-12,767,Birth,
NA,NA,NA,NA,NA,NA,1986-10-15,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
89,Female,????,WILD,WILD,M DIABO,1986-11-11,NA,Capture,
NA,NA,NA,NA,NA,SAO PAULO,1986-11-11,16701,Transfer,
NA,NA,NA,NA,NA,NA,1994-10-11,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
90,Female,????,WILD,WILD,M DIABO,1986-11-11,NA,Capture,
NA,NA,NA,NA,NA,SAO PAULO,1986-11-11,16702,Transfer,
NA,NA,NA,NA,NA,NA,1989-06-20,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
91,Female,????,WILD,WILD,M DIABO,1986-11-11,NA,Capture,
NA,NA,NA,NA,NA,SAO PAULO,1986-11-11,16703,Transfer,
NA,NA,NA,NA,NA,SAO CARLOS,2003-10-16,91,Transfer,
NA,NA,NA,NA,NA,NA,2003-10-21,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Environ/Behav conditions  Unknown  Generalized  Metabolism],
92,Female,????,WILD,WILD,M DIABO,1986-11-11,NA,Capture,
NA,NA,NA,NA,NA,SAO PAULO,1986-11-11,16704,Transfer,
NA,NA,NA,NA,NA,NA,1993-05-25,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
93,Male,????,WILD,WILD,M DIABO,1986-11-11,NA,Capture,
NA,NA,NA,NA,NA,SAO PAULO,1986-11-11,16699,Transfer,
NA,NA,NA,NA,NA,NA,1990-12-05,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Given to an institution SAO PAULO  No necropsy planned],
94,Female,????,WILD,WILD,M DIABO,1986-11-11,NA,Capture,
NA,NA,NA,NA,NA,SAO PAULO,1986-11-11,16700,Transfer,
NA,NA,NA,NA,NA,NA,1990-02-06,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Given to an institution SAO PAULO  Necropsy planned later],
95,Female,????,WILD,WILD,M DIABO,1986-11-11,NA,Capture,
NA,NA,NA,NA,NA,SAO PAULO,1986-11-11,16706,Transfer,
NA,NA,NA,NA,NA,NA,1997-05-25,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
96,Male,????,WILD,WILD,M DIABO,1986-11-11,NA,Capture,
NA,NA,NA,NA,NA,SAO PAULO,1986-11-11,16697,Transfer,
NA,NA,NA,NA,NA,SAO CARLOS,2003-10-16,96,Transfer,
NA,NA,NA,NA,NA,NA,2003-10-21,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Environ/Behav conditions  Unknown  Generalized  Metabolism],
97,Male,????,WILD,WILD,M DIABO,1986-11-11,NA,Capture,
NA,NA,NA,NA,NA,SAO PAULO,1986-11-11,16696,Transfer,
NA,NA,NA,NA,NA,NA,1990-05-10,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Given to an institution SAO PAULO  Necropsy planned later],
98,Female,????,WILD,WILD,M DIABO,1986-11-11,NA,Capture,
NA,NA,NA,NA,NA,SAO PAULO,1986-11-11,16698,Transfer,
NA,NA,NA,NA,NA,NA,1992-10-15,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
99,Male,????,WILD,WILD,M DIABO,1986-11-11,NA,Capture,
NA,NA,NA,NA,NA,SAO PAULO,1986-11-11,16694,Transfer,
NA,NA,NA,NA,NA,NA,1994-10-20,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
100,Female,????,WILD,WILD,M DIABO,1986-11-11,NA,Capture,
NA,NA,NA,NA,NA,SAO PAULO,1986-11-11,16695,Transfer,
NA,NA,NA,NA,NA,NA,1999-08-15,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
101,Unknown,????,93,94,M DIABO,1986-11-11,NA,Capture,
NA,NA,NA,NA,NA,SAO PAULO,1986-11-11,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],
102,Unknown,????,93,94,M DIABO,1986-11-11,NA,Capture,
NA,NA,NA,NA,NA,SAO PAULO,1986-11-11,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],
103,Male,????,WILD,WILD,M DIABO,1986-11-11,NA,Capture,
NA,NA,NA,NA,NA,SAO PAULO,1986-11-11,16708,Transfer,
NA,NA,NA,NA,NA,NA,1987-02-01,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
104,Male,????,WILD,WILD,M DIABO,1986-11-11,NA,Capture,
NA,NA,NA,NA,NA,SAO PAULO,1986-11-11,16707,Transfer,
NA,NA,NA,NA,NA,NA,1987-02-05,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
105,Female,31 Jan 1987,32,44,RIO PRIM,1987-01-31,800,Birth,MARIA
NA,NA,NA,NA,NA,JERSEY,1990-08-31,M1599,Transfer,
NA,NA,NA,NA,NA,NA,2000-04-24,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
106,Male,25 Feb 1987,59,57,RIO PRIM,1987-02-25,805,Birth,
NA,NA,NA,NA,NA,JERSEY,1990-09-01,M1596,Transfer,
NA,NA,NA,NA,NA,NA,2004-06-29,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Euthanasia (medical)  Unknown  Necropsy planned later  Unknown after necropsy],
107,Male,25 Feb 1987,59,57,RIO PRIM,1987-02-25,806,Birth,
NA,NA,NA,NA,NA,SAO PAULO,1994-02-08,21434,Transfer,
NA,NA,NA,NA,NA,CENTRALPK,1995-04-19,956096,Transfer,
NA,NA,NA,NA,NA,NY BRONX,1998-12-18,956096,Transfer,
NA,NA,NA,NA,NA,NA,2006-03-26,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Euthanasia (medical)  Unknown  No necropsy planned],
108,Male,6 Mar 1987,99,100,SAO PAULO,1987-03-06,NA,Birth,
NA,NA,NA,NA,NA,NA,1987-03-07,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
109,Male,6 Mar 1987,99,100,SAO PAULO,1987-03-06,NA,Birth,
NA,NA,NA,NA,NA,NA,1987-03-08,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
110,Female,12 Sep 1987,32,44,RIO PRIM,1987-09-12,851,Birth,GERTIE
NA,NA,NA,NA,NA,JERSEY,1990-08-31,M1601,Transfer,
NA,NA,NA,NA,NA,NA,2008-04-03,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Euthanasia (medical)  Unknown  Unknown (after necropsy)],
