Stud ,Sex,Birth Date,Sire,Dam,id_institute,Location,Date,LocalID,Event,Name,
11,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
12,M,5 Oct 1975,1,2,21,RIO PRIM,5 Oct 1975,101,Birth,,
12,NA,NA,NA,NA,21,RIO PRIM,29 Oct 1982,NA,Death,,
12,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Other /Unknown  Given to an institution RIO PRIM  Necropsy planned later],,
13,M,5 Oct 1975,1,2,21,RIO PRIM,5 Oct 1975,102,Birth,,
13,NA,NA,NA,NA,21,RIO PRIM,1 Sep 1983,NA,Death,,
13,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Other /Unknown  Given to an institution  Necropsy planned later],,
14,F,9 Oct 1975,5,6,21,RIO PRIM,9 Oct 1975,103,Birth,,
14,NA,NA,NA,NA,21,RIO PRIM,13 Jul 1989,NA,Death,,
14,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
15,M,9 Oct 1975,5,6,21,RIO PRIM,9 Oct 1975,104,Birth,,
15,NA,NA,NA,NA,21,RIO PRIM,5 Nov 1979,NA,Death,,
15,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
16,M,8 Nov 1975,3,4,21,RIO PRIM,8 Nov 1975,114,Birth,,
16,NA,NA,NA,NA,21,RIO PRIM,5 May 1992,NA,Death,,
16,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
17,M,19 Sep 1976,1,2,21,RIO PRIM,19 Sep 1976,145,Birth,,
17,NA,NA,NA,NA,21,RIO PRIM,19 Oct 1979,NA,Death,,
17,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
18,F,19 Sep 1976,1,2,21,RIO PRIM,19 Sep 1976,146,Birth,,
18,NA,NA,NA,NA,21,RIO PRIM,7 Apr 1992,NA,Death,,
18,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
19,F,19 Oct 1976,5,6,21,RIO PRIM,19 Oct 1976,150,Birth,,
19,NA,NA,NA,NA,21,RIO PRIM,25 Mar 1986,NA,Death,,
19,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
20,F,19 Oct 1976,5,6,21,RIO PRIM,19 Oct 1976,151,Birth,,
20,NA,NA,NA,NA,21,RIO PRIM,9 May 1984,NA,Death,,
20,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
21,M,22 Feb 1977,1,2,21,RIO PRIM,22 Feb 1977,162,Birth,,
21,NA,NA,NA,NA,21,RIO PRIM,14 Oct 1978,NA,Death,,
21,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
22,F,22 Feb 1977,1,2,21,RIO PRIM,22 Feb 1977,163,Birth,,
22,NA,NA,NA,NA,21,RIO PRIM,26 Jan 1978,NA,Death,,
22,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
23,M,19 Oct 1977,1,2,21,RIO PRIM,19 Oct 1977,179,Birth,,
23,NA,NA,NA,NA,21,RIO PRIM,27 Oct 1985,NA,Death,,
23,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
24,F,27 Feb 1978,1,2,21,RIO PRIM,27 Feb 1978,195,Birth,,
24,NA,NA,NA,NA,21,RIO PRIM,28 Feb 1978,NA,Death,,
24,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
25,F,19 Sep 1978,1,2,21,RIO PRIM,19 Sep 1978,286,Birth,,
25,NA,NA,NA,NA,21,RIO PRIM,22 May 1984,NA,Death,,
25,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
26,M,12 Oct 1978,13,19,21,RIO PRIM,12 Oct 1978,210,Birth,,
26,NA,NA,NA,NA,21,RIO PRIM,27 Oct 1978,NA,Death,,
26,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
27,M,12 Oct 1978,13,19,21,RIO PRIM,12 Oct 1978,211,Birth,,
27,NA,NA,NA,NA,21,RIO PRIM,28 Oct 1978,NA,Death,,
27,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
28,F,3 Feb 1979,1,2,21,RIO PRIM,3 Feb 1979,227,Birth,,
28,NA,NA,NA,NA,21,RIO PRIM,2 Jul 1979,NA,Death,,
28,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
29,M,12 Oct 1979,13,19,21,RIO PRIM,12 Oct 1979,253,Birth,,
29,NA,NA,NA,NA,21,RIO PRIM,12 Oct 1979,NA,Death,,
29,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],,
30,M,12 Oct 1979,13,19,21,RIO PRIM,12 Oct 1979,254,Birth,,
30,NA,NA,NA,NA,21,RIO PRIM,12 Oct 1979,NA,Death,,
30,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],,
31,M,15 Sep 1980,13,19,21,RIO PRIM,15 Sep 1980,303,Birth,,
31,NA,NA,NA,NA,21,RIO PRIM,24 Jan 1985,NA,Death,,
31,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
32,M,15 Sep 1980,13,19,21,RIO PRIM,15 Sep 1980,304,Birth,,
32,NA,NA,NA,NA,21,RIO PRIM,2 May 1997,NA,Death,,
32,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
33,M,2 Nov 1980,12,14,21,RIO PRIM,2 Nov 1980,318,Birth,,
33,NA,NA,NA,NA,21,RIO PRIM,7 Oct 1994,NA,Death,,
33,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
34,M,6 Jan 1981,1,20,21,RIO PRIM,6 Jan 1981,330,Birth,,
34,NA,NA,NA,NA,21,RIO PRIM,5 Nov 1982,NA,Death,,
34,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
35,F,6 Jan 1981,1,20,21,RIO PRIM,6 Jan 1981,331,Birth,,
35,NA,NA,NA,NA,21,RIO PRIM,22 Nov 1983,NA,Death,,
35,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
36,M,27 Sep 1981,13,19,21,RIO PRIM,27 Sep 1981,354,Birth,,
36,NA,NA,NA,NA,21,RIO PRIM,6 Dec 1981,NA,Death,,
36,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
37,M,29 Oct 1981,1,20,21,RIO PRIM,29 Oct 1981,361,Birth,,
37,NA,NA,NA,NA,21,RIO PRIM,22 Jul 1989,NA,Death,,
37,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
38,M,29 Oct 1981,1,20,21,RIO PRIM,29 Oct 1981,362,Birth,,
38,NA,NA,NA,NA,21,RIO PRIM,7 Aug 1990,NA,Death,,
38,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Other /Unknown  Given to an institution RIO PRIM  Necropsy planned later],,
39,F,31 Oct 1981,3,6,21,RIO PRIM,31 Oct 1981,363,Birth,,
39,NA,NA,NA,NA,21,RIO PRIM,20 Jan 1982,NA,Death,,
39,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
40,M,31 Oct 1981,3,6,21,RIO PRIM,31 Oct 1981,364,Birth,,
40,NA,NA,NA,NA,21,RIO PRIM,20 Jan 1982,NA,Death,,
40,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
41,?,29 Oct 1981,1,20,21,RIO PRIM,29 Oct 1981,368,Birth,,
41,NA,NA,NA,NA,21,RIO PRIM,29 Oct 1981,NA,Death,,
41,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
42,M,25 Dec 1981,12,14,21,RIO PRIM,25 Dec 1981,374,Birth,,
42,NA,NA,NA,NA,21,RIO PRIM,6 Feb 1982,NA,Death,,
42,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
43,M,25 Dec 1981,12,14,21,RIO PRIM,25 Dec 1981,375,Birth,,
43,NA,NA,NA,NA,21,RIO PRIM,10 Feb 1982,NA,Death,,
43,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
44,F,25 Sep 1982,3,6,21,RIO PRIM,25 Sep 1982,402,Birth,,
44,NA,NA,NA,NA,21,RIO PRIM,22 Jun 1998,NA,Death,,
44,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
45,M,9 Oct 1982,16,18,21,RIO PRIM,9 Oct 1982,408,Birth,,
45,NA,NA,NA,NA,22,SAO PAULO,13 Nov 1991,19818,Transfer,,
45,NA,NA,NA,NA,22,SAO PAULO,17 Mar 1998,NA,Death,,
45,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
46,?,9 Oct 1982,16,18,21,RIO PRIM,9 Oct 1982,412,Birth,,
46,NA,NA,NA,NA,21,RIO PRIM,9 Oct 1982,NA,Death,,
46,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
47,M,14 Oct 1982,1,20,21,RIO PRIM,14 Oct 1982,410,Birth,,
47,NA,NA,NA,NA,21,RIO PRIM,15 Jan 1992,NA,Death,,
47,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
48,F,14 Oct 1982,1,20,21,RIO PRIM,14 Oct 1982,411,Birth,,
48,NA,NA,NA,NA,21,RIO PRIM,22 Dec 1989,NA,Death,,
48,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Other /Unknown  Given to an institution  Necropsy planned later],,
49,F,29 Mar 1983,13,19,21,RIO PRIM,29 Mar 1983,445,Birth,,
49,NA,NA,NA,NA,21,RIO PRIM,2 Apr 1983,NA,Death,,
49,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
50,M,15 Aug 1983,13,19,21,RIO PRIM,15 Aug 1983,471,Birth,,
50,NA,NA,NA,NA,21,RIO PRIM,17 Aug 1983,NA,Death,,
50,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
51,M,23 Sep 1983,1,20,21,RIO PRIM,23 Sep 1983,504,Birth,,
51,NA,NA,NA,NA,21,RIO PRIM,27 Sep 1983,NA,Death,,
51,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
52,F,23 Sep 1983,1,20,21,RIO PRIM,23 Sep 1983,505,Birth,,
52,NA,NA,NA,NA,21,RIO PRIM,30 Sep 1983,NA,Death,,
52,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
53,M,23 Sep 1983,1,20,21,RIO PRIM,23 Sep 1983,506,Birth,,
53,NA,NA,NA,NA,21,RIO PRIM,4 Oct 1983,NA,Death,,
53,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
54,M,25 Sep 1983,31,25,21,RIO PRIM,25 Sep 1983,507,Birth,,
54,NA,NA,NA,NA,21,RIO PRIM,27 Sep 1983,NA,Death,,
54,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
55,F,25 Sep 1983,31,25,21,RIO PRIM,25 Sep 1983,508,Birth,,
55,NA,NA,NA,NA,21,RIO PRIM,27 Sep 1983,NA,Death,,
55,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
56,F,14 Oct 1983,32,35,21,RIO PRIM,14 Oct 1983,512,Birth,,
56,NA,NA,NA,NA,21,RIO PRIM,15 Oct 1983,NA,Death,,
56,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
57,F,14 Oct 1983,32,35,21,RIO PRIM,14 Oct 1983,513,Birth,,
57,NA,NA,NA,NA,21,RIO PRIM,16 Dec 1991,NA,Death,,
57,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
58,M,14 Oct 1983,32,35,21,RIO PRIM,14 Oct 1983,514,Birth,,
58,NA,NA,NA,NA,21,RIO PRIM,6 Jun 1994,NA,Death,,
58,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
59,M,18 Nov 1983,3,6,21,RIO PRIM,18 Nov 1983,524,Birth,,
59,NA,NA,NA,NA,21,RIO PRIM,12 Dec 1989,NA,Death,,
59,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Other /Unknown  Given to an institution RIO PRIM  Necropsy planned later],,
60,F,18 Nov 1983,3,6,21,RIO PRIM,18 Nov 1983,525,Birth,,
60,NA,NA,NA,NA,21,RIO PRIM,13 Nov 1985,NA,Death,,
60,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
61,?,4 Feb 1984,31,25,21,RIO PRIM,4 Feb 1984,538,Birth,,
61,NA,NA,NA,NA,21,RIO PRIM,4 Feb 1984,NA,Death,,
61,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
62,F,4 Feb 1984,31,25,21,RIO PRIM,4 Feb 1984,539,Birth,,
62,NA,NA,NA,NA,21,RIO PRIM,5 Feb 1984,NA,Death,,
62,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
63,F,4 Feb 1984,31,25,21,RIO PRIM,4 Feb 1984,540,Birth,,
63,NA,NA,NA,NA,22,SAO PAULO,8 Feb 1994,21436,Transfer,,
63,NA,NA,NA,NA,22,SAO PAULO,9 Feb 1994,NA,Death,,
63,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
64,F,15 Feb 1984,38,19,21,RIO PRIM,15 Feb 1984,543,Birth,,
64,NA,NA,NA,NA,21,RIO PRIM,18 Feb 1984,NA,Death,,
64,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
65,F,15 Feb 1984,38,19,21,RIO PRIM,15 Feb 1984,544,Birth,,
65,NA,NA,NA,NA,21,RIO PRIM,17 Feb 1984,NA,Death,,
65,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
66,M,29 Feb 1984,1,20,21,RIO PRIM,29 Feb 1984,547,Birth,,
66,NA,NA,NA,NA,21,RIO PRIM,14 Mar 1985,NA,Death,,
66,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
67,F,29 Feb 1984,1,20,21,RIO PRIM,29 Feb 1984,548,Birth,,
67,NA,NA,NA,NA,21,RIO PRIM,10 Oct 1990,NA,Death,,
67,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Other /Unknown  Given to an institution RIO PRIM  Necropsy planned later],,
68,F,27 Nov 1984,38,19,21,RIO PRIM,27 Nov 1984,609,Birth,,
68,NA,NA,NA,NA,21,RIO PRIM,1 Dec 1984,NA,Death,,
68,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
69,M,12 Dec 1984,32,44,21,RIO PRIM,12 Dec 1984,616,Birth,,
69,NA,NA,NA,NA,21,RIO PRIM,25 Oct 1991,NA,Death,,
69,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
70,F,12 Dec 1984,32,44,21,RIO PRIM,12 Dec 1984,617,Birth,,
70,NA,NA,NA,NA,22,SAO PAULO,8 Feb 1994,21439,Transfer,,
70,NA,NA,NA,NA,22,SAO PAULO,2 Dec 1996,NA,Death,,
70,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
71,M,4 Oct 1985,32,44,21,RIO PRIM,4 Oct 1985,665,Birth,,
71,NA,NA,NA,NA,21,RIO PRIM,5 Feb 2002,NA,Death,,
71,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Other /Unknown  Mounted or Preserved RIO PRIM  No necropsy planned],,
72,F,4 Oct 1985,32,44,21,RIO PRIM,4 Oct 1985,666,Birth,,
72,NA,NA,NA,NA,21,RIO PRIM,9 Feb 1992,NA,Death,,
72,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
73,M,1984,WILD,WILD,14,M DIABO,7 Nov 1985,NONE,Capture,,
73,NA,NA,NA,NA,21,RIO PRIM,7 Nov 1985,686,Transfer,,
73,NA,NA,NA,NA,21,RIO PRIM,23 Oct 2003,NA,Death,,
73,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Environ/Behav conditions  Mounted or Preserved 1552  Unknown (after necropsy)],,
74,F,1984,WILD,WILD,14,M DIABO,7 Nov 1985,NONE,Capture,,
74,NA,NA,NA,NA,21,RIO PRIM,7 Nov 1985,687,Transfer,,
74,NA,NA,NA,NA,21,RIO PRIM,14 Apr 1993,NA,Death,,
74,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
75,M,????,WILD,WILD,14,M DIABO,7 Nov 1985,NONE,Capture,,
75,NA,NA,NA,NA,21,RIO PRIM,7 Nov 1985,688,Transfer,,
75,NA,NA,NA,NA,22,SAO PAULO,13 Nov 1991,19817,Transfer,,
75,NA,NA,NA,NA,22,SAO PAULO,12 Aug 2001,NA,Death,,
75,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
76,F,????,WILD,WILD,14,M DIABO,7 Nov 1985,NONE,Capture,689,
76,NA,NA,NA,NA,21,RIO PRIM,7 Nov 1985,689,Transfer,,
76,NA,NA,NA,NA,21,RIO PRIM,17 Nov 1993,NA,Death,,
76,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Other /Unknown  Given to an institution NATIONAL MUSEUMRIODE JANEIRO  Unknown (after necropsy)],,
77,M,1985,73,74,15,M GOBI,7 Nov 1985,NONE,Capture,,
77,NA,NA,NA,NA,21,RIO PRIM,7 Nov 1985,690,Transfer,,
77,NA,NA,NA,NA,21,RIO PRIM,24 Dec 1995,NA,Death,,
77,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
78,F,1985,73,74,14,M DIABO,7 Nov 1985,NONE,Capture,691,
78,NA,NA,NA,NA,21,RIO PRIM,7 Nov 1985,691,Transfer,,
78,NA,NA,NA,NA,21,RIO PRIM,3 Jul 1998,NA,Death,,
78,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
79,M,10 Nov 1985,1,19,21,RIO PRIM,10 Nov 1985,685,Birth,,
79,NA,NA,NA,NA,21,RIO PRIM,12 Nov 1985,NA,Death,,
79,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
80,M,13 Nov 1985,58,60,21,RIO PRIM,13 Nov 1985,692,Birth,,
80,NA,NA,NA,NA,21,RIO PRIM,13 Nov 1985,NA,Death,,
80,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
81,F,13 Nov 1985,58,60,21,RIO PRIM,13 Nov 1985,693,Birth,,
81,NA,NA,NA,NA,21,RIO PRIM,13 Nov 1985,NA,Death,,
81,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
82,F,13 Nov 1985,58,60,21,RIO PRIM,13 Nov 1985,694,Birth,,
82,NA,NA,NA,NA,21,RIO PRIM,13 Nov 1985,NA,Death,,
82,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
83,M,27 Jan 1986,59,57,21,RIO PRIM,27 Jan 1986,713,Birth,,
83,NA,NA,NA,NA,22,SAO PAULO,8 Feb 1994,21438,Transfer,,
83,NA,NA,NA,NA,22,SAO PAULO,16 Aug 2001,NA,Death,,
83,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Other /Unknown  Unknown  Generalized  Nutrition],,
84,M,17 Sep 1986,73,74,21,RIO PRIM,17 Sep 1986,753,Birth,CLAUDIO,
84,NA,NA,NA,NA,10,JERSEY,31 Aug 1990,M1598,Transfer,,
84,NA,NA,NA,NA,10,JERSEY,15 Jun 1999,NA,Death,,
84,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Unknown means],,
85,F,17 Sep 1986,73,74,21,RIO PRIM,17 Sep 1986,754,Birth,,
85,NA,NA,NA,NA,22,SAO PAULO,8 Feb 1994,21435,Transfer,,
85,NA,NA,NA,NA,7,CENTRALPK,19 Apr 1995,956095,Transfer,,
85,NA,NA,NA,NA,7,CENTRALPK,20 Sep 1999,NA,Death,,
85,NA,NA,NA,NA,7,CENTRALPK,NA,NA,[Death by Other /Unknown  Incinerate   Unknown (after necropsy)],,
86,M,18 Sep 1986,32,44,21,RIO PRIM,18 Sep 1986,756,Birth,,
86,NA,NA,NA,NA,21,RIO PRIM,26 Jun 1989,NA,Death,,
86,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
87,M,18 Sep 1986,32,44,21,RIO PRIM,18 Sep 1986,757,Birth,,
87,NA,NA,NA,NA,21,RIO PRIM,26 May 1989,NA,Death,,
87,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
88,M,12 Oct 1986,59,57,21,RIO PRIM,12 Oct 1986,767,Birth,,
88,NA,NA,NA,NA,21,RIO PRIM,15 Oct 1986,NA,Death,,
88,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
89,F,????,WILD,WILD,14,M DIABO,11 Nov 1986,NONE,Capture,,
89,NA,NA,NA,NA,22,SAO PAULO,11 Nov 1986,16701,Transfer,,
89,NA,NA,NA,NA,22,SAO PAULO,11 Oct 1994,NA,Death,,
89,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
90,F,????,WILD,WILD,14,M DIABO,11 Nov 1986,NONE,Capture,,
90,NA,NA,NA,NA,22,SAO PAULO,11 Nov 1986,16702,Transfer,,
90,NA,NA,NA,NA,22,SAO PAULO,20 Jun 1989,NA,Death,,
90,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
91,F,????,WILD,WILD,14,M DIABO,11 Nov 1986,NONE,Capture,,
91,NA,NA,NA,NA,22,SAO PAULO,11 Nov 1986,16703,Transfer,,
91,NA,NA,NA,NA,24,SAO CARLOS,16 Oct 2003,91,Transfer,,
91,NA,NA,NA,NA,24,SAO CARLOS,21 Oct 2003,NA,Death,,
91,NA,NA,NA,NA,24,SAO CARLOS,NA,NA,[Death by Environ/Behav conditions  Unknown  Generalized  Metabolism],,
92,F,????,WILD,WILD,14,M DIABO,11 Nov 1986,NONE,Capture,,
92,NA,NA,NA,NA,22,SAO PAULO,11 Nov 1986,16704,Transfer,,
92,NA,NA,NA,NA,22,SAO PAULO,25 May 1993,NA,Death,,
92,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
93,M,????,WILD,WILD,14,M DIABO,11 Nov 1986,NONE,Capture,,
93,NA,NA,NA,NA,22,SAO PAULO,11 Nov 1986,16699,Transfer,,
93,NA,NA,NA,NA,22,SAO PAULO,5 Dec 1990,NA,Death,,
93,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Other /Unknown  Given to an institution SAO PAULO  No necropsy planned],,
94,F,????,WILD,WILD,14,M DIABO,11 Nov 1986,NONE,Capture,,
94,NA,NA,NA,NA,22,SAO PAULO,11 Nov 1986,16700,Transfer,,
94,NA,NA,NA,NA,22,SAO PAULO,6 Feb 1990,NA,Death,,
94,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Other /Unknown  Given to an institution SAO PAULO  Necropsy planned later],,
95,F,????,WILD,WILD,14,M DIABO,11 Nov 1986,NONE,Capture,,
95,NA,NA,NA,NA,22,SAO PAULO,11 Nov 1986,16706,Transfer,,
95,NA,NA,NA,NA,22,SAO PAULO,25 May 1997,NA,Death,,
95,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
96,M,????,WILD,WILD,14,M DIABO,11 Nov 1986,NONE,Capture,,
96,NA,NA,NA,NA,22,SAO PAULO,11 Nov 1986,16697,Transfer,,
96,NA,NA,NA,NA,24,SAO CARLOS,16 Oct 2003,96,Transfer,,
96,NA,NA,NA,NA,24,SAO CARLOS,21 Oct 2003,NA,Death,,
96,NA,NA,NA,NA,24,SAO CARLOS,NA,NA,[Death by Environ/Behav conditions  Unknown  Generalized  Metabolism],,
97,M,????,WILD,WILD,14,M DIABO,11 Nov 1986,NONE,Capture,,
