ID,id_institute,Location,LocalID,Sex,Alive,F (Imbreeding),IR (Internal relatedness),HL (Homozygosity by locus)
77,21,RIO PRIM,690,Male,0,0,,
78,21,RIO PRIM,691,Female,0,0,,
79,21,RIO PRIM,685,Male,0,0,,
80,21,RIO PRIM,692,Male,0,"0,063",,
81,21,RIO PRIM,693,Female,0,"0,063",,
82,21,RIO PRIM,694,Female,0,"0,063",,
83,22,SAO PAULO,21438,Male,0,"0,063",,
84,10,JERSEY,M1598,Male,0,0,,
85,7,CENTRALPK,956095,Female,0,0,,
86,21,RIO PRIM,756,Male,0,"0,063",,
87,21,RIO PRIM,757,Male,0,"0,063",,
88,21,RIO PRIM,767,Male,0,"0,063",,
89,22,SAO PAULO,16701,Female,0,0,,
90,22,SAO PAULO,16702,Female,0,0,,
91,24,SCARLOS,91,Female,0,0,,
92,22,SAO PAULO,16704,Female,0,0,,
93,22,SAO PAULO,16699,Male,0,0,,
94,22,SAO PAULO,16700,Female,0,0,,
95,22,SAO PAULO,16706,Female,0,0,,
96,24,SCARLOS,96,Male,0,0,,
97,22,SAO PAULO,16696,Male,0,0,,
98,22,SAO PAULO,16698,Female,0,0,,
99,22,SAO PAULO,16694,Male,0,0,,
100,22,SAO PAULO,16695,Female,0,0,,
101,22,SAO PAULO,NONE,Unknown,0,0,,
102,22,SAO PAULO,NONE,Unknown,0,0,,
103,22,SAO PAULO,16708,Male,0,0,,
104,22,SAO PAULO,16707,Male,0,0,,
105,10,JERSEY,M1599,Female,0,"0,063",,
106,10,JERSEY,M1596,Male,0,"0,063",,
107,16,NY BRONX,956096,Male,0,"0,063",,
108,22,SAO PAULO,________,Male,0,0,,
109,22,SAO PAULO,________,Male,0,0,,
110,10,JERSEY,M1601,Female,0,"0,063",,
111,21,RIO PRIM,852,Female,0,"0,063",,
112,22,SAO PAULO,17301,Male,0,0,,
113,22,SAO PAULO,19820,Male,0,0,,
114,21,RIO PRIM,857,Male,0,0,,
115,21,RIO PRIM,864,Male,0,"0,063",,
116,1,ADELAIDE,950402,Male,0,"0,063",,
117,21,RIO PRIM,866,Female,0,"0,063",,
118,22,SAO PAULO,21433,Female,0,0,,
119,21,RIO PRIM,880,Male,0,"0,125",,
120,21,RIO PRIM,881,Unknown,0,"0,125",,
121,22,SAO PAULO,17872,Female,0,0,,
122,21,RIO PRIM,890,Male,0,"0,188",,
123,22,SAO PAULO,16705,Male,0,0,,
124,22,SAO PAULO,21429,Male,0,0,,
125,10,JERSEY,M1597,Female,0,0,,
126,22,SAO PAULO,17662,Male,0,0,,
127,22,SAO PAULO,17663,Female,0,0,,
128,19,PROSPECTP,956097,Male,0,"0,063",,
129,22,SAO PAULO,17578,Male,0,0,,
130,21,RIO PRIM,950,Male,0,0,,
131,22,SAO PAULO,21437,Male,0,0,,
132,22,SAO PAULO,17728,Male,0,0,,
133,7,CENTRALPK,956098,Female,0,0,,
134,21,RIO PRIM,975,Male,0,"0,188",,
135,21,RIO PRIM,988,Female,0,0,,
136,21,RIO PRIM,989,Male,0,0,,
137,21,RIO PRIM,1020,Male,0,"0,063",,
138,21,RIO PRIM,1021,Female,0,"0,063",,
139,22,SAO PAULO,18303,Male,0,0,,
140,19,PROSPECTP,986160,Female,0,0,,
141,27,WILD,________,Female,0,0,,
142,7,CENTRALPK,142,Male,0,0,,
143,21,RIO PRIM,1048,Female,0,0,,
144,22,SAO PAULO,18304,Male,0,0,,
145,21,RIO PRIM,1055,Male,0,"0,188",,
146,22,SAO PAULO,21431,Female,0,"0,188",,
147,21,RIO PRIM,1085,Male,0,0,,
148,21,RIO PRIM,1086,Female,0,0,,
149,21,RIO PRIM,1094,Male,0,"0,063",,
150,21,RIO PRIM,1097,Male,0,0,,
151,21,RIO PRIM,1096,Female,0,0,,
152,21,RIO PRIM,1137,Male,0,0,,
153,21,RIO PRIM,1138,Male,0,0,,
154,19,PROSPECTP,986158,Male,0,0,,
155,21,RIO PRIM,1154,Female,0,0,,
156,21,RIO PRIM,1157,Male,0,0,,
157,21,RIO PRIM,1158,Male,0,0,,
158,21,RIO PRIM,1159,Female,0,0,,
159,21,RIO PRIM,1166,Unknown,0,0,,
160,21,RIO PRIM,1183,Male,0,0,,
161,21,RIO PRIM,1184,Male,0,0,,
162,21,RIO PRIM,1189,Female,0,0,,
163,21,RIO PRIM,1190,Female,0,0,,
164,10,JERSEY,M1604,Unknown,0,0,,
165,21,RIO PRIM,1213,Male,0,0,,
166,21,RIO PRIM,1214,Female,0,0,,
167,21,RIO PRIM,1217,Female,0,0,,
168,10,JERSEY,M1671,Female,0,0,,
169,10,JERSEY,M1672,Male,0,0,,
170,22,SAO PAULO,19618,Male,0,0,,
171,2,BAURU ZOO,171,Female,0,0,,
172,22,SAO PAULO,19620,Female,0,0,,
173,10,JERSEY,M1707,Male,0,0,,
174,15,MAGDEBURG,184001,Female,0,0,,
175,21,RIO PRIM,1246,Male,0,0,,
176,21,RIO PRIM,1247,Female,0,0,,
177,21,RIO PRIM,1252,Male,0,0,,
178,21,RIO PRIM,1253,Female,0,0,,
179,10,JERSEY,M1744,Male,0,0,,
180,2,BAURU ZOO,________,Male,0,0,,
181,22,SAO PAULO,19776,Female,0,0,,
182,21,RIO PRIM,1277,Male,0,"0,086",,
183,21,RIO PRIM,1282,Male,0,0,,
184,21,RIO PRIM,1283,Male,0,0,,
185,21,RIO PRIM,1284,Female,0,0,,
186,21,RIO PRIM,1292,Male,0,0,,
187,21,RIO PRIM,1293,Male,0,0,,
188,11,KREFELD,854,Male,0,0,,
189,10,JERSEY,M2039,Male,0,0,,
190,21,RIO PRIM,1313,Male,0,0,,
191,21,RIO PRIM,1314,Female,0,0,,
192,21,RIO PRIM,1309,Female,0,0,,
193,15,MAGDEBURG,184002,Male,0,0,,
194,1,ADELAIDE,950401,Male,0,0,,
195,10,JERSEY,M1829,Male,0,0,,
196,1,ADELAIDE,950403,Female,0,0,,
197,10,JERSEY,M1846,Male,0,0,,
198,1,ADELAIDE,950404,Female,0,0,,
199,21,RIO PRIM,1339,Male,0,0,,
200,16,NY BRONX,986159,Female,0,0,,
201,21,RIO PRIM,1347,Male,0,0,,
202,21,RIO PRIM,1348,Male,0,0,,
203,23,SOROCABA,DV0001,Male,0,0,,
204,2,BAURU ZOO,________,Female,0,0,,
205,21,RIO PRIM,1365,Male,0,0,,
206,21,RIO PRIM,1366,Female,0,0,,
207,24,SAOCARLOS,207,Male,0,0,,
208,21,RIO PRIM,1373,Female,0,0,,
209,4,BRASILIA,1381,Male,0,"0,117",,
210,21,RIO PRIM,1379,Female,0,"0,117",,
211,22,SAO PAULO,28186,Female,0,0,,
212,21,RIO PRIM,1382,Male,0,"0,125",,
213,21,RIO PRIM,1383,Female,0,"0,125",,
214,11,KREFELD,855,Female,0,0,,
215,3,BELFAST,2904,Male,0,0,,
216,10,JERSEY,M1891,Female,0,0,,
217,3,BELFAST,2905,Female,0,0,,
218,21,RIO PRIM,1402,Male,0,0,,
219,3,BELFAST,2907,Male,0,0,,
220,10,JERSEY,M1935,Female,0,0,,
221,22,SAO PAULO,20896,Unknown,0,0,,
222,22,SAO PAULO,20897,Male,0,0,,
223,22,SAO PAULO,20898,Male,0,0,,
224,23,SOROCABA,DV0002,Female,0,0,,
225,22,SAO PAULO,20900,Unknown,0,0,,
226,22,SAO PAULO,20901,Unknown,0,0,,
227,21,RIO PRIM,1435,Male,0,0,,
228,21,RIO PRIM,1436,Female,0,0,,
229,21,RIO PRIM,1442,Female,0,"0,141",,
230,21,RIO PRIM,1443,Female,0,"0,141",,
231,21,RIO PRIM,1449,Male,0,"0,117",,
232,21,RIO PRIM,1450,Female,0,"0,117",,
233,21,RIO PRIM,1925,Female,0,0,,
234,10,JERSEY,M1997,Unknown,0,0,,
235,10,JERSEY,1998,Unknown,0,0,,
236,21,RIO PRIM,1473,Female,0,0,,
237,5,BRISTOL,2770,Female,0,0,,
238,10,JERSEY,2056,Unknown,0,0,,
239,22,SAO PAULO,21647,Male,0,"0,117",,
240,22,SAO PAULO,21648,Female,0,"0,117",,
241,21,RIO PRIM,1505,Female,0,"0,125",,
242,21,RIO PRIM,1506,Female,0,"0,125",,
243,22,SAO PAULO,21713,Female,0,0,,
244,22,SAO PAULO,21714,Unknown,0,0,,
245,22,SAO PAULO,21715,Unknown,0,0,,
246,21,RIO PRIM,1513,Female,0,0,,
247,21,RIO PRIM,1514,Male,0,0,,
248,21,RIO PRIM,1522,Male,0,0,,
249,21,RIO PRIM,1523,Female,0,0,,
250,21,RIO PRIM,1531,Female,0,"0,125",,
251,21,RIO PRIM,1532,Male,0,"0,125",,
252,22,SAO PAULO,21848,Female,0,"0,117",,
253,22,SAO PAULO,21849,Male,0,"0,117",,
254,8,CHESTER,C06584,Female,0,0,,
255,10,JERSEY,M2094,Unknown,0,0,,
256,10,JERSEY,M2107,Male,0,0,,
257,10,JERSEY,M2108,Unknown,0,0,,
258,15,MAGDEBURG,184003,Male,0,"0,106",,
259,15,MAGDEBURG,184004,Male,0,"0,106",,
260,27,WILD,________,Male,0,0,,
261,12,LA PALMYR,4917,Female,0,0,,
262,10,JERSEY,M2153,Unknown,0,0,,
263,22,SAO PAULO,28548,Male,0,0,"-0,3544668588","0,3229527435"
264,21,RIO PRIM,1589,Male,0,0,,
265,21,RIO PRIM,1594,Male,0,0,,
266,22,SAO PAULO,28579,Female,0,0,,
267,22,SAO PAULO,28580,Female,0,0,,
268,22,SAO PAULO,22109,Male,0,"0,117",,
269,22,SAO PAULO,21107,Unknown,0,"0,117",,
270,22,SAO PAULO,22108,Unknown,0,"0,117",,
271,22,SAO PAULO,22164,Unknown,0,0,,
272,22,SAO PAULO,22167,Unknown,0,0,,
273,4,BRASILIA,1488,Female,0,0,,
274,4,BRASILIA,1487,Male,0,0,,
275,23,SOROCABA,DV0003,Unknown,0,0,,
276,21,RIO PRIM,1625,Male,0,"0,125",,
277,22,SAO PAULO,22343,Male,0,0,,
278,22,SAO PAULO,21712,Female,0,0,,
279,21,RIO PRIM,1630,Male,0,0,,
280,21,RIO PRIM,1631,Female,0,0,,
281,5,BRISTOL,2769,Male,0,0,,
282,10,JERSEY,M2215,Unknown,0,0,,
283,15,MAGDEBURG,184005,Female,0,"0,106",,
284,15,MAGDEBURG,184006,Male,0,"0,106",,
285,21,RIO PRIM,1694,Male,0,0,,
286,21,RIO PRIM,1695,Male,0,0,,
287,4,BRASILIA,________,Unknown,0,0,,
288,4,BRASILIA,________,Unknown,0,0,,
289,4,BRASILIA,________,Unknown,0,0,,
290,22,SAO PAULO,22880,Unknown,0,0,,
291,22,SAO PAULO,22882,Male,0,"0,117",,
292,1,ADELAIDE,960513,Male,0,"0,106",,
293,22,SAO PAULO,28549,Male,0,0,,
294,5,BRISTOL,9830,Male,0,"0,106",,
295,10,JERSEY,M2309,Male,0,"0,106",,
296,21,RIO PRIM,1735,Female,0,0,,
297,21,RIO PRIM,1736,Male,0,0,,
298,21,RIO PRIM,1737,Female,0,0,,
299,13,LISBON,10170,Female,0,0,,
300,21,RIO PRIM,________,Male,0,0,,
301,21,RIO PRIM,1924,Female,0,0,,
302,10,JERSEY,M2982,Female,0,"0,106",,
303,10,JERSEY,M2365,Unknown,0,"0,106",,
304,10,JERSEY,M2366,Unknown,0,"0,106",,
305,8,CHESTER,C06826,Male,0,0,,
306,10,JERSEY,M2381,Female,0,0,,
307,22,SAO PAULO,23397,Male,0,0,,
308,21,RIO PRIM,1810,Male,0,"0,1",,
309,21,RIO PRIM,1811,Female,0,"0,1",,
310,21,RIO PRIM,1812,Female,0,0,,
311,21,RIO PRIM,1813,Female,0,0,,
312,21,RIO PRIM,1821,Male,1,"0,141","-0,5505154639","0,1602026505"
313,21,RIO PRIM,1820,Male,0,"0,141",,
314,21,RIO PRIM,1831,Female,0,"0,125",,
315,21,RIO PRIM,1832,Female,0,"0,125",,
316,21,RIO PRIM,1837,Male,0,"0,126",,
317,22,SAO PAULO,28568,Male,0,"0,126",,
318,21,RIO PRIM,1923,Female,0,0,,
319,10,JERSEY,M2404,Female,0,0,,
320,3,BELFAST,3060,Male,0,"0,106",,
321,3,BELFAST,3061,Male,0,"0,106",,
322,15,MAGDEBURG,184009,Unknown,0,"0,106",,
323,15,MAGDEBURG,184010,Female,0,"0,106",,
324,3,BELFAST,3122,Female,0,"0,106",,
325,3,BELFAST,3123,Male,0,"0,106",,
326,10,JERSEY,M2435,Male,0,0,,
327,10,JERSEY,M2436,Male,0,0,,
328,15,MAGDEBURG,184014,Female,0,"0,106",,
329,21,RIO PRIM,1869,Male,0,"0,125",,
330,21,RIO PRIM,1870,Female,0,"0,125",,
331,3,BELFAST,3366,Male,0,"0,106",,
332,10,JERSEY,M3179,Male,0,"0,106",,
333,15,MAGDEBURG,184017,Male,1,"0,106",,
334,21,RIO PRIM,1879,Male,0,"0,126",,
335,14,M DIABO,________,Male,0,"0,126",,
336,21,RIO PRIM,1886,Female,0,"0,07",,
337,21,RIO PRIM,1885,Female,0,"0,07",,
338,21,RIO PRIM,1899,Unknown,0,"0,1",,
339,21,RIO PRIM,1898,Female,0,"0,1",,
340,15,MAGDEBURG,184011,Unknown,0,"0,106",,
341,15,MAGDEBURG,184012,Unknown,0,"0,106",,
342,10,JERSEY,M2519,Unknown,0,"0,106",,
343,10,JERSEY,M2529,Unknown,0,0,,
344,10,JERSEY,M2530,Unknown,0,0,,
345,11,KREFELD,1838,Female,0,"0,106",,
346,22,SAO PAULO,24568,Male,0,0,,
347,22,SAO PAULO,24569,Female,0,0,,
348,15,MAGDEBURG,184016,Female,0,"0,106",,
349,10,JERSEY,M2557,Female,0,"0,106",,
350,22,SAO PAULO,24611,Unknown,0,0,,
351,22,SAO PAULO,24637,Female,0,0,,
352,24,SAOCARLOS,352,Female,1,"0,126",,
353,4,BRASILIA,1719,Male,0,0,,
354,22,SAO PAULO,29312,Female,0,0,,
355,23,SOROCABA,355,Female,0,0,,
356,22,SAO PAULO,24678,Unknown,0,0,,
357,14,M DIABO,________,Male,0,"0,07",,
358,22,SAO PAULO,24778,Male,0,0,,
359,22,SAO PAULO,24790,Unknown,0,0,,
360,22,SAO PAULO,24791,Unknown,0,0,,
363,4,BRASILIA,1769,Female,0,0,,
364,4,BRASILIA,1771,Female,0,0,,
365,21,RIO PRIM,1994,Male,0,"0,113",,
366,21,RIO PRIM,1995,Female,0,"0,113","-0,6866804693","0,1247101926"
367,21,RIO PRIM,1996,Male,0,"0,07",,
368,21,RIO PRIM,1997,Male,0,"0,07",,
369,22,SAO PAULO,23445,Male,0,0,,
370,22,SAO PAULO,23446,Female,0,0,,
371,10,JERSEY,M2459,Male,0,"0,106",,
374,22,SAO PAULO,24677,Male,0,0,,
375,3,BELFAST,3802,Female,0,"0,106",,
376,22,SAO PAULO,25181,Unknown,0,0,,
377,4,BRASILIA,377,Male,0,0,,
378,22,SAO PAULO,25350,Male,0,0,,
379,4,BRASILIA,379,Male,0,0,,
380,3,BELFAST,3968,Unknown,0,"0,106",,
381,3,BELFAST,4090,Unknown,0,"0,106",,
382,22,SAO PAULO,26110,Male,0,0,,
383,22,SAO PAULO,26111,Female,0,0,,
384,21,RIO PRIM,2034,Male,0,"0,158","-0,482437276","0,2456421559"
385,28,HORIZONTE,UNK,Male,1,"0,158","-0,4135338346","0,2875461545"
386,22,SAO PAULO,31583,Male,1,"0,07","-0,1983002833","0,4007785442"
387,21,RIO PRIM,2038,Male,1,"0,07","-0,2992398065","0,3218078255"
388,3,BELFAST,4153,Unknown,0,"0,106",,
389,22,SAO PAULO,27081,Male,0,???,,
390,22,SAO PAULO,27082,Male,0,???,,
391,24,SAOCARLOS,391,Male,1,0,"-0,5853829937","0,1784927155"
392,22,SAO PAULO,27098,Male,1,0,"-0,2745762712","0,3171709076"
393,10,JERSEY,________,Unknown,0,???,,
394,10,JERSEY,________,Female,0,"0,106",,
395,3,BELFAST,5021,Male,0,"0,106",,
396,3,BELFAST,5022,Unknown,0,"0,106",,
397,10,JERSEY,M2771,Female,0,"0,106",,
398,10,JERSEY,M2772,Female,0,"0,106",,
399,22,SAO PAULO,31584,Female,1,"0,158","-0,1447902571","0,3979448722"
400,21,RIO PRIM,2079,Female,0,"0,158","-0,4213058419","0,2456421559"
401,22,SAO PAULO,27764,Unknown,0,"0,094",,
402,22,SAO PAULO,27765,Unknown,0,"0,094",,
403,21,RIO PRIM,2092,Unknown,0,"0,188",,
404,3,BELFAST,5095,Unknown,0,"0,106",,
405,3,BELFAST,5096,Unknown,0,"0,106",,
406,22,SAO PAULO,27870,Unknown,0,0,,
407,21,RIO PRIM,2108,Unknown,0,"0,158",,
408,21,RIO PRIM,2109,Female,1,"0,158","-0,8240620957",0
409,10,JERSEY,M2802,Male,0,"0,106",,
410,10,JERSEY,M2820,Male,1,"0,106",,
411,21,RIO PRIM,2120,Male,0,0,,
412,22,SAO PAULO,29791,Male,1,0,"-0,2051282051","0,3991184131"
413,1,ADELAIDE,A40016,Male,0,"0,182",,
414,1,ADELAIDE,A40017,Female,0,"0,182",,
415,1,ADELAIDE,A40018,Female,0,"0,182",,
416,22,SAO PAULO,28407,Female,0,0,,
417,22,SAO PAULO,28408,Female,0,0,,
418,10,JERSEY,M2844,Female,0,"0,106",,
419,10,JERSEY,M2845,Male,1,"0,106",,
420,12,LA PALMYR,4888,Male,0,"0,106",,
421,22,SAO PAULO,29348,Female,0,0,"-0,4068027211","0,3007413344"
422,22,SAO PAULO,30899,Female,1,0,,
423,23,SOROCABA,0,Male,0,0,,
424,21,RIO PRIM,2232,Male,0,"0,216","-0,2496307238","0,3887569053"
425,21,RIO PRIM,2266,Male,1,"0,216","-0,466840052","0,2187938289"
426,21,RIO PRIM,2265,Male,0,"0,216",,
427,21,RIO PRIM,2288,Male,1,"0,216","-0,7844067797","0,0358645562"
428,21,RIO PRIM,2289,Male,1,"0,216","-0,4658869396","0,211895698"
429,10,JERSEY,M3108,Male,0,"0,182",,
430,22,SAO PAULO,29597,Female,1,0,"0,02019543974","0,4856742136"
431,21,RIO PRIM,2311,Male,1,"0,216","-0,1107828656","0,4632910668"
432,22,SAO PAULO,29450,Female,1,"0,049","-0,4625176803","0,260440221"
433,21,RIO PRIM,2310,Male,0,"0,216",,
436,10,JERSEY,M3305,Female,1,"0,216","-0,4106412005","0,2859432693"
437,21,RIO PRIM,2383,Male,1,"0,055","-0,4174091844","0,219309042"
438,10,JERSEY,M2307,Unknown,0,"0,106",,
439,10,JERSEY,M2321,Female,0,0,,
440,15,MAGDEBURG,184008,Unknown,0,"0,106",,
441,23,SOROCABA,DV0004,Female,0,0,,
442,10,JERSEY,M2425,Unknown,0,"0,106",,
443,10,JERSEY,M2426,Unknown,0,"0,106",,
444,10,JERSEY,M2471,Unknown,0,0,,
445,10,JERSEY,M2472,Unknown,0,0,,
446,3,BELFAST,3803,Unknown,0,"0,106",,
447,1,ADELAIDE,A20872,Unknown,0,"0,182",,
448,1,ADELAIDE,A30890,Unknown,0,"0,182",,
449,10,JERSEY,M2803,Unknown,0,"0,106",,
450,10,JERSEY,M2804,Female,0,"0,106",,
451,10,JERSEY,M2821,Male,0,"0,106",,
452,10,JERSEY,M2822,Female,0,"0,106",,
453,3,BELFAST,5436,Female,0,"0,106",,
454,3,BELFAST,5665,Female,0,"0,182",,
455,3,BELFAST,5740,Male,0,"0,182",,
456,3,BELFAST,5741,Male,0,"0,182",,
457,22,SAO PAULO,29652,Male,1,"0,049","-0,6185430464","0,1426281593"
458,22,SAO PAULO,29653,Female,1,"0,049","-0,6185430464","0,1426281593"
459,11,KREFELD,1893,Male,0,"0,182",,
460,11,KREFELD,1894,Male,0,"0,182",,
461,10,JERSEY,M3021,Unknown,0,"0,182",,
462,10,JERSEY,M3050,Female,0,"0,182",,
463,10,JERSEY,M3052,Unknown,0,"0,182",,
464,22,SAO PAULO,30154,Male,1,0,"-0,02483343428","0,3981738558"
466,22,SAO PAULO,30167,Female,0,0,,
467,22,SAO PAULO,30168,Female,1,0,"-0,5","0,1872227152"
468,10,JERSEY,M3144,Male,1,"0,182",,
469,22,SAO PAULO,30497,Male,0,0,"-0,3447782546","0,3349743825"
470,22,SAO PAULO,30498,Male,1,0,"-0,3982420554","0,2691702207"
471,10,JERSEY,M3303,Male,1,0,"-0,08827785818","0,4649225749"
472,10,JERSEY,M3302,Male,1,0,"-0,6535859269","0,1247101926"
473,22,SAO PAULO,30596,Male,1,0,"-0,5526496903","0,2066576981"
474,10,JERSEY,M3198,Male,0,"0,182",,
475,10,JERSEY,M3199,Male,0,"0,182",,
476,21,RIO PRIM,2406,Male,0,"0,216",,
477,21,RIO PRIM,2407,Male,0,"0,216",,
478,21,RIO PRIM,2461,Male,0,"0,226",,
479,21,RIO PRIM,2462,Female,0,"0,226",,
480,21,RIO PRIM,2463,Male,0,"0,216",,
481,21,RIO PRIM,2464,Female,1,"0,216","-0,1840447866","0,4274265106"
482,21,RIO PRIM,2534,Male,0,"0,216",,
483,21,RIO PRIM,2535,Male,0,"0,216",,
484,21,RIO PRIM,2557,Male,0,"0,226",,
485,21,RIO PRIM,2558,Female,0,"0,226",,
486,21,RIO PRIM,2571,Male,1,"0,216","-0,691349481","0,09769012794"
487,10,JERSEY,M3306,Female,1,"0,216","-0,5898520085","0,1865357644"
488,21,RIO PRIM,2574,Male,1,"0,226","-0,4213058419","0,2456421559"
489,21,RIO PRIM,2575,Unknown,0,"0,226",,
490,21,RIO PRIM,2604,Female,0,"0,216",,
491,22,SAO PAULO,30774,Male,1,0,,
492,22,SAO PAULO,30775,Male,1,0,,
493,22,SAO PAULO,31024,Female,0,0,,
494,22,SAO PAULO,31025,Female,0,0,,
495,22,SAO PAULO,31026,Female,1,0,,
496,22,SAO PAULO,31075,Female,1,0,,
497,10,JERSEY,M3304,Female,1,0,,
498,10,JERSEY,M3215,Male,0,"0,182",,
499,21,RIO PRIM,2894,Unknown,0,"0,216",,
500,24,SAOCARLOS,?????,Unknown,0,"0,226","-0,06742370476","0,444314051"
501,24,SAOCARLOS,????,Male,1,"0,226",,
502,28,HORIZONTE,UNK,Female,1,0,,
503,10,JERSEY,M1998,Unknown,0,0,,
504,10,JERSEY,M2056,Unknown,0,0,,
505,10,JERSEY,M2743,Unknown,0,0,,
506,10,JERSEY,M2748,Female,0,"0,106",,
507,22,SAO PAULO,31260,Unknown,0,0,,
508,22,SAO PAULO,31261,Unknown,0,0,,
TE64,22,SAO PAULO,31380,Male,1,0,,
TE65,22,SAO PAULO,31419,Unknown,1,0,,
TE66,22,SAO PAULO,31420,Unknown,1,0,,
TE67,22,SAO PAULO,31438,Unknown,1,"0,075",,
TE68,21,RIO PRIM,3533,Male,1,"0,395",,
TE69,21,RIO PRIM,3534,Male,1,"0,395",,
TE70,21,RIO PRIM,3650,Unknown,1,"0,395",,
TE71,21,RIO PRIM,3651,Unknown,1,"0,395",,
TE72,22,SAO PAULO,31481,Male,1,0,,
TE73,22,SAO PAULO,31527,Male,1,0,,
TE74,22,SAO PAULO,31573,Unknown,1,0,,
TE75,22,SAO PAULO,31585,Unknown,1,"0,075",,
TE76,22,SAO PAULO,31586,Unknown,1,"0,075",,
